gene1_idx,Gene1_Entrez_ID,gene2_idx,Gene2_Entrez_ID,combined_score,PPI_score
230,2185,378,4145,712.0,0.712
230,2185,449,5170,401.0,0.401
230,2185,462,5290,421.0,0.421
230,2185,502,5580,565.0,0.565
230,2185,551,5747,982.0,0.982
230,2185,602,6513,438.0,0.438
230,2185,618,6714,990.0,0.99
230,2185,635,6850,574.0,0.574
230,2185,792,9448,402.0,0.402
230,2185,1121,200576,447.0,0.447
230,2185,1132,253260,443.0,0.443
231,2186,568,5928,985.0,0.985
231,2186,612,6597,499.0,0.499
231,2186,708,8294,487.0,0.487
231,2186,713,8361,830.0,0.83
231,2186,800,9611,599.0,0.599
231,2186,877,11177,900.0,0.9
231,2186,918,23476,414.0,0.414
231,2186,947,27443,900.0,0.9
232,2194,846,10493,411.0,0.411
232,2194,918,23476,457.0,0.457
233,2203,271,2645,403.0,0.403
233,2203,300,3091,502.0,0.502
234,2222,1135,282974,400.0,0.4
235,2224,794,9453,927.0,0.927
237,2237,306,3178,756.0,0.756
237,2237,399,4361,789.0,0.789
237,2237,439,5111,992.0,0.992
237,2237,570,5965,622.0,0.622
237,2237,684,7486,955.0,0.955
237,2237,821,10038,612.0,0.612
238,2241,355,3815,499.0,0.499
239,2242,264,2534,499.0,0.499
239,2242,315,3320,622.0,0.622
239,2242,316,3326,466.0,0.466
239,2242,355,3815,557.0,0.557
239,2242,435,5058,499.0,0.499
239,2242,436,5062,499.0,0.499
239,2242,437,5063,499.0,0.499
239,2242,559,5879,499.0,0.499
239,2242,679,7430,752.0,0.752
240,2247,241,2260,997.0,0.997
240,2247,242,2261,996.0,0.996
240,2247,243,2263,999.0,0.999
240,2247,244,2264,994.0,0.994
240,2247,252,2321,903.0,0.903
240,2247,285,2885,400.0,0.4
240,2247,333,3611,536.0,0.536
240,2247,354,3791,968.0,0.968
240,2247,424,4914,750.0,0.75
240,2247,425,4915,523.0,0.523
240,2247,446,5156,836.0,0.836
240,2247,461,5289,499.0,0.499
240,2247,462,5290,408.0,0.408
240,2247,463,5291,400.0,0.4
240,2247,467,5295,400.0,0.4
240,2247,468,5296,400.0,0.4
240,2247,593,6383,757.0,0.757
240,2247,617,6654,400.0,0.4
240,2247,641,7010,438.0,0.438
241,2260,242,2261,742.0,0.742
241,2260,243,2263,580.0,0.58
241,2260,244,2264,944.0,0.944
241,2260,285,2885,720.0,0.72
241,2260,315,3320,587.0,0.587
241,2260,316,3326,425.0,0.425
241,2260,318,3350,929.0,0.929
241,2260,328,3480,505.0,0.505
241,2260,343,3690,438.0,0.438
241,2260,354,3791,578.0,0.578
241,2260,360,3939,748.0,0.748
241,2260,446,5156,577.0,0.577
241,2260,461,5289,499.0,0.499
241,2260,462,5290,426.0,0.426
241,2260,463,5291,426.0,0.426
241,2260,467,5295,799.0,0.799
241,2260,468,5296,569.0,0.569
241,2260,474,5315,868.0,0.868
241,2260,551,5747,418.0,0.418
241,2260,581,6195,807.0,0.807
241,2260,582,6196,645.0,0.645
241,2260,583,6197,778.0,0.778
241,2260,617,6654,880.0,0.88
241,2260,618,6714,575.0,0.575
241,2260,641,7010,485.0,0.485
241,2260,1091,89780,404.0,0.404
242,2261,243,2263,980.0,0.98
242,2261,244,2264,632.0,0.632
242,2261,285,2885,882.0,0.882
242,2261,315,3320,420.0,0.42
242,2261,316,3326,420.0,0.42
242,2261,461,5289,499.0,0.499
242,2261,462,5290,491.0,0.491
242,2261,463,5291,426.0,0.426
242,2261,467,5295,453.0,0.453
242,2261,468,5296,400.0,0.4
242,2261,617,6654,450.0,0.45
242,2261,874,11140,560.0,0.56
243,2263,285,2885,945.0,0.945
243,2263,454,5241,745.0,0.745
243,2263,461,5289,499.0,0.499
243,2263,462,5290,426.0,0.426
243,2263,463,5291,426.0,0.426
243,2263,467,5295,700.0,0.7
243,2263,468,5296,455.0,0.455
243,2263,583,6197,628.0,0.628
243,2263,617,6654,446.0,0.446
243,2263,625,6774,734.0,0.734
243,2263,626,6776,727.0,0.727
244,2264,262,2475,406.0,0.406
244,2264,285,2885,721.0,0.721
244,2264,461,5289,499.0,0.499
244,2264,462,5290,448.0,0.448
244,2264,463,5291,426.0,0.426
244,2264,467,5295,475.0,0.475
244,2264,468,5296,453.0,0.453
244,2264,527,5606,437.0,0.437
244,2264,617,6654,446.0,0.446
244,2264,618,6714,430.0,0.43
244,2264,625,6774,424.0,0.424
245,2268,315,3320,640.0,0.64
245,2268,316,3326,498.0,0.498
245,2268,369,4067,542.0,0.542
245,2268,451,5218,424.0,0.424
245,2268,618,6714,422.0,0.422
245,2268,635,6850,631.0,0.631
245,2268,687,7525,639.0,0.639
246,2280,247,2281,613.0,0.613
246,2280,262,2475,999.0,0.999
246,2280,301,3094,420.0,0.42
246,2280,345,3708,457.0,0.457
246,2280,444,5142,540.0,0.54
246,2280,471,5300,430.0,0.43
246,2280,511,5590,499.0,0.499
246,2280,644,7046,999.0,0.999
246,2280,870,11035,548.0,0.548
246,2280,1042,64223,974.0,0.974
246,2280,1132,253260,493.0,0.493
247,2281,471,5300,471.0,0.471
247,2281,644,7046,431.0,0.431
248,2287,262,2475,926.0,0.926
248,2287,296,3065,895.0,0.895
248,2287,297,3066,844.0,0.844
248,2287,382,4193,703.0,0.703
249,2288,250,2289,970.0,0.97
249,2288,262,2475,934.0,0.934
249,2288,286,2908,975.0,0.975
249,2288,310,3297,716.0,0.716
249,2288,312,3312,838.0,0.838
249,2288,315,3320,995.0,0.995
249,2288,316,3326,995.0,0.995
249,2288,420,4790,406.0,0.406
249,2288,454,5241,926.0,0.926
249,2288,637,6885,467.0,0.467
249,2288,802,9641,414.0,0.414
250,2289,262,2475,934.0,0.934
250,2289,286,2908,981.0,0.981
250,2289,312,3312,796.0,0.796
250,2289,315,3320,999.0,0.999
250,2289,316,3326,997.0,0.997
250,2289,330,3551,625.0,0.625
250,2289,454,5241,857.0,0.857
250,2289,553,5834,430.0,0.43
250,2289,633,6794,541.0,0.541
250,2289,637,6885,536.0,0.536
250,2289,658,7182,545.0,0.545
250,2289,754,8814,476.0,0.476
250,2289,802,9641,657.0,0.657
250,2289,828,10131,414.0,0.414
250,2289,874,11140,479.0,0.479
250,2289,1046,65061,451.0,0.451
251,2313,588,6257,405.0,0.405
251,2313,757,8850,457.0,0.457
252,2321,254,2324,899.0,0.899
252,2321,264,2534,497.0,0.497
252,2321,285,2885,867.0,0.867
252,2321,295,3055,442.0,0.442
252,2321,353,3757,827.0,0.827
252,2321,354,3791,989.0,0.989
252,2321,394,4313,414.0,0.414
252,2321,467,5295,508.0,0.508
253,2322,264,2534,491.0,0.491
253,2322,285,2885,912.0,0.912
253,2322,295,3055,630.0,0.63
253,2322,359,3932,640.0,0.64
253,2322,461,5289,499.0,0.499
253,2322,462,5290,400.0,0.4
253,2322,467,5295,557.0,0.557
253,2322,617,6654,400.0,0.4
253,2322,618,6714,417.0,0.417
253,2322,626,6776,411.0,0.411
253,2322,635,6850,698.0,0.698
254,2324,285,2885,968.0,0.968
254,2324,315,3320,456.0,0.456
254,2324,316,3326,456.0,0.456
254,2324,328,3480,420.0,0.42
254,2324,354,3791,989.0,0.989
254,2324,618,6714,620.0,0.62
255,2339,256,2342,999.0,0.999
261,2444,264,2534,409.0,0.409
262,2475,315,3320,841.0,0.841
262,2475,316,3326,829.0,0.829
262,2475,330,3551,457.0,0.457
262,2475,358,3845,431.0,0.431
262,2475,448,5163,457.0,0.457
262,2475,512,5591,431.0,0.431
262,2475,584,6198,944.0,0.944
262,2475,598,6446,467.0,0.467
262,2475,625,6774,457.0,0.457
262,2475,642,7015,459.0,0.459
262,2475,654,7157,457.0,0.457
262,2475,688,7529,575.0,0.575
262,2475,691,7534,457.0,0.457
262,2475,721,8408,945.0,0.945
262,2475,739,8607,563.0,0.563
262,2475,836,10376,734.0,0.734
262,2475,863,10856,495.0,0.495
262,2475,899,23049,540.0,0.54
262,2475,915,23411,634.0,0.634
262,2475,954,29110,497.0,0.497
262,2475,1042,64223,999.0,0.999
262,2475,1053,79109,999.0,0.999
262,2475,1124,203068,734.0,0.734
262,2475,1132,253260,999.0,0.999
263,2516,482,5469,499.0,0.499
263,2516,670,7329,570.0,0.57
263,2516,800,9611,499.0,0.499
263,2516,801,9612,499.0,0.499
264,2534,285,2885,971.0,0.971
264,2534,295,3055,781.0,0.781
264,2534,307,3265,471.0,0.471
264,2534,315,3320,475.0,0.475
264,2534,317,3329,554.0,0.554
264,2534,323,3362,552.0,0.552
264,2534,338,3635,499.0,0.499
264,2534,339,3636,800.0,0.8
264,2534,344,3702,608.0,0.608
264,2534,346,3716,484.0,0.484
264,2534,347,3717,717.0,0.717
264,2534,350,3741,714.0,0.714
264,2534,354,3791,742.0,0.742
264,2534,355,3815,695.0,0.695
264,2534,359,3932,998.0,0.998
264,2534,369,4067,992.0,0.992
264,2534,425,4915,764.0,0.764
264,2534,435,5058,513.0,0.513
264,2534,436,5062,632.0,0.632
264,2534,437,5063,513.0,0.513
264,2534,447,5159,706.0,0.706
264,2534,449,5170,400.0,0.4
264,2534,462,5290,446.0,0.446
264,2534,463,5291,553.0,0.553
264,2534,465,5293,400.0,0.4
264,2534,466,5294,510.0,0.51
264,2534,467,5295,776.0,0.776
264,2534,468,5296,557.0,0.557
264,2534,502,5580,708.0,0.708
264,2534,510,5588,752.0,0.752
264,2534,520,5599,562.0,0.562
264,2534,551,5747,986.0,0.986
264,2534,559,5879,452.0,0.452
264,2534,583,6197,459.0,0.459
264,2534,614,6622,457.0,0.457
264,2534,617,6654,644.0,0.644
264,2534,618,6714,998.0,0.998
264,2534,625,6774,687.0,0.687
264,2534,626,6776,569.0,0.569
264,2534,633,6794,734.0,0.734
264,2534,635,6850,974.0,0.974
264,2534,687,7525,986.0,0.986
264,2534,692,7535,895.0,0.895
264,2534,758,8851,499.0,0.499
264,2534,760,8877,410.0,0.41
264,2534,964,50507,421.0,0.421
264,2534,969,51206,991.0,0.991
264,2534,1025,56848,416.0,0.416
265,2539,314,3315,769.0,0.769
265,2539,452,5226,536.0,0.536
265,2539,479,5347,414.0,0.414
265,2539,654,7157,761.0,0.761
265,2539,834,10298,553.0,0.553
267,2580,312,3312,760.0,0.76
267,2580,889,22848,543.0,0.543
267,2580,1011,55589,428.0,0.428
267,2580,1047,65125,422.0,0.422
267,2580,1101,120892,902.0,0.902
268,2597,287,2923,702.0,0.702
268,2597,312,3312,906.0,0.906
268,2597,315,3320,481.0,0.481
268,2597,422,4869,457.0,0.457
268,2597,434,5052,430.0,0.43
268,2597,453,5230,979.0,0.979
268,2597,474,5315,661.0,0.661
268,2597,478,5340,981.0,0.981
268,2597,506,5584,487.0,0.487
268,2597,656,7167,868.0,0.868
268,2597,828,10131,456.0,0.456
268,2597,915,23411,421.0,0.421
268,2597,937,26227,540.0,0.54
268,2597,954,29110,459.0,0.459
269,2618,402,4522,919.0,0.919
269,2618,854,10606,568.0,0.568
270,2639,636,6872,420.0,0.42
270,2639,929,23774,420.0,0.42
270,2639,980,51592,420.0,0.42
271,2645,302,3098,912.0,0.912
274,2744,286,2908,420.0,0.42
274,2744,311,3309,437.0,0.437
274,2744,828,10131,483.0,0.483
276,2773,307,3265,540.0,0.54
276,2773,617,6654,540.0,0.54
276,2773,618,6714,516.0,0.516
278,2810,382,4193,973.0,0.973
278,2810,383,4194,949.0,0.949
278,2810,471,5300,900.0,0.9
278,2810,561,5894,652.0,0.652
278,2810,571,5970,900.0,0.9
278,2810,617,6654,900.0,0.9
278,2810,654,7157,983.0,0.983
278,2810,688,7529,578.0,0.578
278,2810,689,7532,800.0,0.8
278,2810,690,7533,575.0,0.575
278,2810,691,7534,810.0,0.81
278,2810,807,9748,459.0,0.459
278,2810,808,9759,457.0,0.457
278,2810,867,10971,832.0,0.832
278,2810,1101,120892,960.0,0.96
280,2868,282,2870,402.0,0.402
281,2869,315,3320,442.0,0.442
281,2869,316,3326,442.0,0.442
281,2869,621,6732,458.0,0.458
281,2869,818,10013,479.0,0.479
282,2870,315,3320,599.0,0.599
282,2870,316,3326,599.0,0.599
283,2872,515,5594,583.0,0.583
283,2872,736,8569,941.0,0.941
285,2885,295,3055,571.0,0.571
285,2885,307,3265,710.0,0.71
285,2885,312,3312,525.0,0.525
285,2885,315,3320,599.0,0.599
285,2885,328,3480,867.0,0.867
285,2885,338,3635,957.0,0.957
285,2885,339,3636,875.0,0.875
285,2885,340,3643,857.0,0.857
285,2885,343,3690,499.0,0.499
285,2885,344,3702,960.0,0.96
285,2885,346,3716,806.0,0.806
285,2885,347,3717,953.0,0.953
285,2885,348,3718,400.0,0.4
285,2885,354,3791,942.0,0.942
285,2885,355,3815,945.0,0.945
285,2885,358,3845,665.0,0.665
285,2885,359,3932,964.0,0.964
285,2885,369,4067,790.0,0.79
285,2885,384,4214,642.0,0.642
285,2885,388,4233,989.0,0.989
285,2885,401,4486,457.0,0.457
285,2885,422,4869,896.0,0.896
285,2885,424,4914,981.0,0.981
285,2885,425,4915,950.0,0.95
285,2885,426,4916,908.0,0.908
285,2885,435,5058,856.0,0.856
285,2885,436,5062,522.0,0.522
285,2885,446,5156,807.0,0.807
285,2885,447,5159,985.0,0.985
285,2885,459,5287,457.0,0.457
285,2885,461,5289,499.0,0.499
285,2885,462,5290,702.0,0.702
285,2885,463,5291,638.0,0.638
285,2885,465,5293,400.0,0.4
285,2885,466,5294,499.0,0.499
285,2885,467,5295,979.0,0.979
285,2885,468,5296,669.0,0.669
285,2885,475,5327,405.0,0.405
285,2885,477,5339,489.0,0.489
285,2885,484,5478,567.0,0.567
285,2885,500,5578,439.0,0.439
285,2885,522,5601,457.0,0.457
285,2885,534,5663,919.0,0.919
285,2885,551,5747,999.0,0.999
285,2885,559,5879,502.0,0.502
285,2885,566,5925,533.0,0.533
285,2885,572,5979,831.0,0.831
285,2885,617,6654,999.0,0.999
285,2885,618,6714,993.0,0.993
285,2885,625,6774,630.0,0.63
285,2885,626,6776,694.0,0.694
285,2885,635,6850,889.0,0.889
285,2885,640,7006,602.0,0.602
285,2885,641,7010,771.0,0.771
285,2885,644,7046,749.0,0.749
285,2885,645,7048,673.0,0.673
285,2885,654,7157,536.0,0.536
285,2885,664,7294,748.0,0.748
285,2885,667,7297,709.0,0.709
285,2885,679,7430,687.0,0.687
285,2885,687,7525,759.0,0.759
285,2885,688,7529,494.0,0.494
285,2885,689,7532,502.0,0.502
285,2885,692,7535,986.0,0.986
285,2885,727,8491,611.0,0.611
285,2885,825,10097,543.0,0.543
285,2885,830,10188,881.0,0.881
285,2885,844,10461,412.0,0.412
285,2885,874,11140,499.0,0.499
285,2885,878,11183,784.0,0.784
285,2885,879,11184,826.0,0.826
285,2885,1059,79834,422.0,0.422
286,2908,296,3065,677.0,0.677
286,2908,300,3091,467.0,0.467
286,2908,315,3320,999.0,0.999
286,2908,316,3326,994.0,0.994
286,2908,317,3329,457.0,0.457
286,2908,420,4790,712.0,0.712
286,2908,425,4915,837.0,0.837
286,2908,454,5241,529.0,0.529
286,2908,467,5295,467.0,0.467
286,2908,481,5468,513.0,0.513
286,2908,482,5469,716.0,0.716
286,2908,495,5566,504.0,0.504
286,2908,496,5567,503.0,0.503
286,2908,497,5568,504.0,0.504
286,2908,571,5970,498.0,0.498
286,2908,588,6257,574.0,0.574
286,2908,611,6595,422.0,0.422
286,2908,612,6597,457.0,0.457
286,2908,625,6774,930.0,0.93
286,2908,626,6776,635.0,0.635
286,2908,654,7157,782.0,0.782
286,2908,665,7295,457.0,0.457
286,2908,690,7533,556.0,0.556
286,2908,752,8805,420.0,0.42
286,2908,800,9611,981.0,0.981
286,2908,801,9612,800.0,0.8
286,2908,818,10013,732.0,0.732
287,2923,303,3105,988.0,0.988
287,2923,304,3146,457.0,0.457
287,2923,311,3309,974.0,0.974
287,2923,312,3312,749.0,0.749
287,2923,315,3320,418.0,0.418
287,2923,316,3326,650.0,0.65
287,2923,404,4609,700.0,0.7
287,2923,433,5034,488.0,0.488
287,2923,524,5603,487.0,0.487
287,2923,625,6774,805.0,0.805
287,2923,659,7184,567.0,0.567
287,2923,788,9373,503.0,0.503
287,2923,907,23193,447.0,0.447
287,2923,960,30001,412.0,0.412
288,2931,289,2932,963.0,0.963
288,2931,495,5566,617.0,0.617
288,2931,496,5567,415.0,0.415
288,2931,1055,79668,429.0,0.429
289,2932,310,3297,457.0,0.457
289,2932,315,3320,867.0,0.867
289,2932,316,3326,814.0,0.814
289,2932,333,3611,700.0,0.7
289,2932,404,4609,457.0,0.457
289,2932,405,4627,457.0,0.457
289,2932,419,4780,457.0,0.457
289,2932,486,5499,460.0,0.46
289,2932,495,5566,981.0,0.981
289,2932,496,5567,972.0,0.972
289,2932,497,5568,968.0,0.968
289,2932,500,5578,458.0,0.458
289,2932,530,5609,717.0,0.717
289,2932,534,5663,724.0,0.724
289,2932,581,6195,442.0,0.442
289,2932,618,6714,612.0,0.612
289,2932,630,6790,690.0,0.69
289,2932,633,6794,593.0,0.593
289,2932,654,7157,963.0,0.963
289,2932,688,7529,512.0,0.512
289,2932,691,7534,776.0,0.776
289,2932,724,8445,574.0,0.574
289,2932,793,9451,414.0,0.414
289,2932,816,9978,499.0,0.499
289,2932,817,10000,457.0,0.457
289,2932,926,23678,420.0,0.42
289,2932,954,29110,911.0,0.911
289,2932,1091,89780,499.0,0.499
289,2932,1101,120892,841.0,0.841
289,2932,1132,253260,457.0,0.457
290,2936,702,8050,514.0,0.514
291,2950,387,4217,545.0,0.545
291,2950,520,5599,913.0,0.913
291,2950,522,5601,426.0,0.426
291,2950,791,9446,584.0,0.584
291,2950,1144,373156,404.0,0.404
292,3005,297,3066,439.0,0.439
292,3005,708,8294,816.0,0.816
292,3005,711,8359,816.0,0.816
292,3005,712,8360,816.0,0.816
292,3005,713,8361,894.0,0.894
292,3005,714,8364,816.0,0.816
292,3005,715,8365,816.0,0.816
292,3005,716,8366,816.0,0.816
292,3005,717,8367,816.0,0.816
292,3005,718,8368,816.0,0.816
292,3005,915,23411,453.0,0.453
292,3005,918,23476,457.0,0.457
292,3005,1102,121504,816.0,0.816
293,3028,309,3295,428.0,0.428
293,3028,828,10131,487.0,0.487
294,3043,312,3312,562.0,0.562
294,3043,315,3320,499.0,0.499
294,3043,316,3326,499.0,0.499
295,3055,315,3320,495.0,0.495
295,3055,338,3635,574.0,0.574
295,3055,339,3636,499.0,0.499
295,3055,346,3716,499.0,0.499
295,3055,347,3717,800.0,0.8
295,3055,359,3932,862.0,0.862
295,3055,369,4067,978.0,0.978
295,3055,378,4145,503.0,0.503
295,3055,462,5290,499.0,0.499
295,3055,463,5291,789.0,0.789
295,3055,465,5293,499.0,0.499
295,3055,466,5294,499.0,0.499
295,3055,467,5295,661.0,0.661
295,3055,468,5296,574.0,0.574
295,3055,551,5747,417.0,0.417
295,3055,617,6654,790.0,0.79
295,3055,618,6714,806.0,0.806
295,3055,625,6774,843.0,0.843
295,3055,626,6776,524.0,0.524
295,3055,635,6850,877.0,0.877
295,3055,639,6921,499.0,0.499
295,3055,667,7297,800.0,0.8
295,3055,687,7525,589.0,0.589
295,3055,692,7535,470.0,0.47
295,3055,830,10188,793.0,0.793
295,3055,874,11140,425.0,0.425
296,3065,297,3066,999.0,0.999
296,3065,300,3091,912.0,0.912
296,3065,308,3276,652.0,0.652
296,3065,310,3297,505.0,0.505
296,3065,382,4193,785.0,0.785
296,3065,404,4609,928.0,0.928
296,3065,407,4661,519.0,0.519
296,3065,420,4790,975.0,0.975
296,3065,439,5111,457.0,0.457
296,3065,481,5468,457.0,0.457
296,3065,486,5499,484.0,0.484
296,3065,495,5566,457.0,0.457
296,3065,562,5914,794.0,0.794
296,3065,566,5925,997.0,0.997
296,3065,567,5927,778.0,0.778
296,3065,568,5928,999.0,0.999
296,3065,571,5970,983.0,0.983
296,3065,587,6256,650.0,0.65
296,3065,588,6257,650.0,0.65
296,3065,589,6258,650.0,0.65
296,3065,611,6595,603.0,0.603
296,3065,612,6597,857.0,0.857
296,3065,625,6774,874.0,0.874
296,3065,652,7153,676.0,0.676
296,3065,653,7155,502.0,0.502
296,3065,654,7157,988.0,0.988
296,3065,658,7182,480.0,0.48
296,3065,670,7329,581.0,0.581
296,3065,683,7468,516.0,0.516
296,3065,697,7874,877.0,0.877
296,3065,701,8030,457.0,0.457
296,3065,707,8242,941.0,0.941
296,3065,713,8361,717.0,0.717
296,3065,725,8473,540.0,0.54
296,3065,755,8841,900.0,0.9
296,3065,757,8850,787.0,0.787
296,3065,800,9611,997.0,0.997
296,3065,801,9612,998.0,0.998
296,3065,804,9682,539.0,0.539
296,3065,806,9734,942.0,0.942
296,3065,808,9759,428.0,0.428
296,3065,833,10280,447.0,0.447
296,3065,849,10521,865.0,0.865
296,3065,860,10765,956.0,0.956
296,3065,863,10856,861.0,0.861
296,3065,864,10919,994.0,0.994
296,3065,872,11091,634.0,0.634
296,3065,876,11176,951.0,0.951
296,3065,887,11335,846.0,0.846
296,3065,896,23028,994.0,0.994
296,3065,906,23186,998.0,0.998
296,3065,915,23411,939.0,0.939
296,3065,918,23476,714.0,0.714
296,3065,919,23569,537.0,0.537
296,3065,922,23613,457.0,0.457
296,3065,977,51564,445.0,0.445
296,3065,998,54790,769.0,0.769
296,3065,1025,56848,812.0,0.812
296,3065,1058,79813,876.0,0.876
296,3065,1065,80312,897.0,0.897
297,3066,300,3091,547.0,0.547
297,3066,310,3297,509.0,0.509
297,3066,404,4609,496.0,0.496
297,3066,420,4790,632.0,0.632
297,3066,422,4869,765.0,0.765
297,3066,491,5562,425.0,0.425
297,3066,562,5914,457.0,0.457
297,3066,566,5925,954.0,0.954
297,3066,567,5927,739.0,0.739
297,3066,568,5928,999.0,0.999
297,3066,571,5970,923.0,0.923
297,3066,587,6256,650.0,0.65
297,3066,588,6257,650.0,0.65
297,3066,589,6258,650.0,0.65
297,3066,611,6595,457.0,0.457
297,3066,612,6597,988.0,0.988
297,3066,625,6774,543.0,0.543
297,3066,653,7155,415.0,0.415
297,3066,654,7157,874.0,0.874
297,3066,683,7468,478.0,0.478
297,3066,707,8242,716.0,0.716
297,3066,713,8361,458.0,0.458
297,3066,725,8473,540.0,0.54
297,3066,755,8841,900.0,0.9
297,3066,757,8850,613.0,0.613
297,3066,800,9611,982.0,0.982
297,3066,801,9612,979.0,0.979
297,3066,808,9759,588.0,0.588
297,3066,841,10419,493.0,0.493
297,3066,849,10521,714.0,0.714
297,3066,864,10919,905.0,0.905
297,3066,872,11091,458.0,0.458
297,3066,876,11176,506.0,0.506
297,3066,887,11335,442.0,0.442
297,3066,896,23028,994.0,0.994
297,3066,906,23186,998.0,0.998
297,3066,918,23476,457.0,0.457
297,3066,919,23569,548.0,0.548
297,3066,978,51567,487.0,0.487
297,3066,994,54625,571.0,0.571
297,3066,998,54790,981.0,0.981
297,3066,1025,56848,789.0,0.789
297,3066,1058,79813,752.0,0.752
297,3066,1065,80312,713.0,0.713
297,3066,1073,83933,500.0,0.5
298,3073,299,3074,996.0,0.996
300,3091,312,3312,787.0,0.787
300,3091,315,3320,991.0,0.991
300,3091,316,3326,992.0,0.992
300,3091,347,3717,481.0,0.481
300,3091,360,3939,457.0,0.457
300,3091,382,4193,902.0,0.902
300,3091,404,4609,951.0,0.951
300,3091,454,5241,400.0,0.4
300,3091,474,5315,983.0,0.983
300,3091,481,5468,536.0,0.536
300,3091,512,5591,553.0,0.553
300,3091,515,5594,494.0,0.494
300,3091,537,5685,457.0,0.457
300,3091,540,5688,649.0,0.649
300,3091,552,5753,457.0,0.457
300,3091,571,5970,974.0,0.974
300,3091,576,6093,440.0,0.44
300,3091,612,6597,569.0,0.569
300,3091,618,6714,457.0,0.457
300,3091,625,6774,801.0,0.801
300,3091,639,6921,996.0,0.996
300,3091,654,7157,981.0,0.981
300,3091,670,7329,515.0,0.515
300,3091,676,7415,497.0,0.497
300,3091,685,7494,977.0,0.977
300,3091,697,7874,457.0,0.457
300,3091,755,8841,671.0,0.671
300,3091,757,8850,457.0,0.457
300,3091,806,9734,645.0,0.645
300,3091,808,9759,798.0,0.798
300,3091,816,9978,790.0,0.79
300,3091,818,10013,523.0,0.523
300,3091,863,10856,678.0,0.678
300,3091,897,23030,607.0,0.607
300,3091,901,23081,929.0,0.929
300,3091,915,23411,685.0,0.685
300,3091,976,51548,581.0,0.581
300,3091,977,51564,873.0,0.873
300,3091,993,54583,933.0,0.933
300,3091,1018,55818,775.0,0.775
301,3094,863,10856,558.0,0.558
301,3094,908,23210,438.0,0.438
302,3098,358,3845,600.0,0.6
302,3098,495,5566,420.0,0.42
302,3098,691,7534,449.0,0.449
303,3105,311,3309,499.0,0.499
303,3105,654,7157,601.0,0.601
303,3105,801,9612,487.0,0.487
304,3146,312,3312,567.0,0.567
304,3146,331,3553,862.0,0.862
304,3146,343,3690,720.0,0.72
304,3146,398,4353,474.0,0.474
304,3146,454,5241,410.0,0.41
304,3146,478,5340,884.0,0.884
304,3146,515,5594,612.0,0.612
304,3146,516,5595,499.0,0.499
304,3146,649,7099,996.0,0.996
304,3146,654,7157,989.0,0.989
304,3146,808,9759,491.0,0.491
306,3178,308,3276,457.0,0.457
306,3178,382,4193,470.0,0.47
306,3178,484,5478,457.0,0.457
306,3178,597,6431,513.0,0.513
306,3178,651,7150,422.0,0.422
306,3178,655,7158,420.0,0.42
306,3178,849,10521,407.0,0.407
306,3178,895,23020,442.0,0.442
306,3178,916,23435,980.0,0.98
306,3178,940,26986,816.0,0.816
306,3178,979,51574,457.0,0.457
307,3265,343,3690,600.0,0.6
307,3265,358,3845,991.0,0.991
307,3265,362,3956,677.0,0.677
307,3265,375,4140,624.0,0.624
307,3265,445,5147,501.0,0.501
307,3265,449,5170,499.0,0.499
307,3265,462,5290,731.0,0.731
307,3265,463,5291,631.0,0.631
307,3265,465,5293,486.0,0.486
307,3265,466,5294,953.0,0.953
307,3265,467,5295,852.0,0.852
307,3265,468,5296,499.0,0.499
307,3265,511,5590,505.0,0.505
307,3265,515,5594,733.0,0.733
307,3265,516,5595,776.0,0.776
307,3265,520,5599,731.0,0.731
